,powerPlayPrct_home,penaltyKillPrct_home,shots_home,shotsallowed_home,faceOffWinPercentage_home,shootingPrct_home,savePrct_home,powerPlayPrct_away,penaltyKillPrct_away,shots_away,shotsallowed_away,faceOffWinPercentage_away,shootingPrct_away,savePrct_away
7992,0.0,1.0,34,36,50.0000065698706,0.0882352941176471,0.972222222222222,0.0,1.0,36,34,50.0000065698706,0.0277777777777778,0.911764705882353
7993,0.25,1.0,29,16,50.0000065698706,0.103448275862069,0.75,0.0,0.75,16,29,50.0000065698706,0.25,0.896551724137931
7994,0.25,0.833333333333333,30,32,50.0000065698706,0.0666666666666667,0.9375,0.166666666666667,0.75,32,30,50.0000065698706,0.0625,0.933333333333333
7995,0.0,1.0,38,21,50.0000065698706,0.0526315789473684,0.904761904761905,0.0,1.0,21,38,50.0000065698706,0.0952380952380952,0.947368421052632
7996,0.25,0.75,33,25,50.0000065698706,0.121212121212121,0.92,0.25,0.75,25,33,50.0000065698706,0.08,0.878787878787879
7997,0.2,1.0,38,33,50.0000065698706,0.0789473684210526,0.939393939393939,0.0,0.8,33,38,50.0000065698706,0.0606060606060606,0.921052631578947
7998,0.111111111111111,1.0,28,31,50.0000065698706,0.0714285714285714,0.967741935483871,0.0,0.888888888888889,31,28,50.0000065698706,0.032258064516129,0.928571428571429
7999,0.166666666666667,1.0,42,21,50.0000065698706,0.0238095238095238,0.857142857142857,0.0,0.833333333333333,21,42,50.0000065698706,0.142857142857143,0.976190476190476
8000,0.0,1.0,29,21,50.0000065698706,0.172413793103448,1.0,0.0,1.0,21,29,50.0000065698706,0.0,0.827586206896552
8001,0.666666666666667,0.6,29,35,50.0000065698706,0.206896551724138,0.828571428571429,0.4,0.333333333333333,35,29,50.0000065698706,0.171428571428571,0.793103448275862
8002,0.4,0.333333333333333,24,34,50.0000065698706,0.125,0.882352941176471,0.666666666666667,0.6,34,24,50.0000065698706,0.117647058823529,0.875
8003,0.333333333333333,1.0,30,23,50.0000065698706,0.1,1.0,0.0,0.666666666666667,23,30,50.0000065698706,0.0,0.9
8004,0.0,0.714285714285714,28,37,50.0000065698706,0.0714285714285714,0.891891891891892,0.285714285714286,1.0,37,28,50.0000065698706,0.108108108108108,0.928571428571429
8005,0.2,0.666666666666667,27,29,50.0000065698706,0.111111111111111,0.827586206896552,0.333333333333333,0.8,29,27,50.0000065698706,0.172413793103448,0.888888888888889
8006,0.5,1.0,35,25,50.0000065698706,0.114285714285714,0.96,0.0,0.5,25,35,50.0000065698706,0.04,0.885714285714286
8007,0.111111111111111,0.8,38,27,50.0000065698706,0.0789473684210526,0.814814814814815,0.2,0.888888888888889,27,38,50.0000065698706,0.185185185185185,0.921052631578947
8008,0.333333333333333,1.0,33,24,50.0000065698706,0.0909090909090909,0.833333333333333,0.0,0.666666666666667,24,33,50.0000065698706,0.166666666666667,0.909090909090909
8009,0.166666666666667,0.75,25,26,50.0000065698706,0.16,0.961538461538462,0.25,0.833333333333333,26,25,50.0000065698706,0.0384615384615385,0.84
8010,0.0,0.75,34,32,50.0000065698706,0.0588235294117647,0.96875,0.25,1.0,32,34,50.0000065698706,0.03125,0.941176470588235
8011,0.285714285714286,0.666666666666667,30,32,50.0000065698706,0.1,0.875,0.333333333333333,0.714285714285714,32,30,50.0000065698706,0.125,0.9
8012,0.333333333333333,0.5,26,28,50.0000065698706,0.115384615384615,0.785714285714286,0.5,0.666666666666667,28,26,50.0000065698706,0.214285714285714,0.884615384615385
8013,0.0,0.875,26,32,50.0000065698706,0.0384615384615385,0.90625,0.125,1.0,32,26,50.0000065698706,0.09375,0.961538461538462
8014,0.0,0.6,35,50,50.0000065698706,0.114285714285714,0.94,0.4,1.0,50,35,50.0000065698706,0.06,0.885714285714286
8015,0.25,0.857142857142857,46,33,50.0000065698706,0.108695652173913,0.909090909090909,0.142857142857143,0.75,33,46,50.0000065698706,0.0909090909090909,0.891304347826087
8016,0.0,1.0,15,29,50.0000065698706,0.0,0.862068965517241,0.0,1.0,29,15,50.0000065698706,0.137931034482759,1.0
8017,0.4,0.25,33,32,50.0000065698706,0.151515151515152,0.875,0.75,0.6,32,33,50.0000065698706,0.125,0.848484848484849
8018,0.166666666666667,1.0,38,24,50.0000065698706,0.0789473684210526,0.916666666666667,0.0,0.833333333333333,24,38,50.0000065698706,0.0833333333333333,0.921052631578947
8019,0.166666666666667,0.333333333333333,51,25,50.0000065698706,0.0784313725490196,0.76,0.666666666666667,0.833333333333333,25,51,50.0000065698706,0.24,0.92156862745098
8020,0.125,1.0,60,28,50.0000065698706,0.05,0.857142857142857,0.0,0.875,28,60,50.0000065698706,0.142857142857143,0.95
8021,0.2,1.0,44,29,50.0000065698706,0.0454545454545455,0.931034482758621,0.0,0.8,29,44,50.0000065698706,0.0689655172413793,0.954545454545455
8022,0.0,0.8,33,31,50.0000065698706,0.0909090909090909,0.935483870967742,0.2,1.0,31,33,50.0000065698706,0.0645161290322581,0.909090909090909
8023,0.0,0.833333333333333,22,45,50.0000065698706,0.0,0.933333333333333,0.166666666666667,1.0,45,22,50.0000065698706,0.0666666666666667,1.0
8024,0.666666666666667,0.833333333333333,27,30,50.0000065698706,0.185185185185185,0.866666666666667,0.166666666666667,0.333333333333333,30,27,50.0000065698706,0.133333333333333,0.814814814814815
8025,0.0,1.0,23,26,50.0000065698706,0.0869565217391304,0.961538461538462,0.0,1.0,26,23,50.0000065698706,0.0384615384615385,0.91304347826087
8026,0.25,0.75,33,30,50.0000065698706,0.151515151515152,0.8,0.25,0.75,30,33,50.0000065698706,0.2,0.848484848484849
8027,0.25,0.333333333333333,41,44,50.0000065698706,0.121951219512195,0.886363636363636,0.666666666666667,0.75,44,41,50.0000065698706,0.113636363636364,0.878048780487805
8028,0.285714285714286,1.0,31,17,50.0000065698706,0.129032258064516,1.0,0.0,0.714285714285714,17,31,50.0000065698706,0.0,0.870967741935484
8029,0.0,1.0,29,30,50.0000065698706,0.0344827586206897,0.966666666666667,0.0,1.0,30,29,50.0000065698706,0.0333333333333333,0.96551724137931
8030,0.666666666666667,1.0,30,28,50.0000065698706,0.2,0.892857142857143,0.0,0.333333333333333,28,30,50.0000065698706,0.107142857142857,0.8
8031,0.0,0.333333333333333,24,36,50.0000065698706,0.0416666666666667,0.888888888888889,0.666666666666667,1.0,36,24,50.0000065698706,0.111111111111111,0.958333333333333
8032,0.2,0.666666666666667,27,28,50.0000065698706,0.0740740740740741,0.821428571428571,0.333333333333333,0.8,28,27,50.0000065698706,0.178571428571429,0.925925925925926
8033,0.0,0.875,30,39,50.0000065698706,0.0666666666666667,0.897435897435897,0.125,1.0,39,30,50.0000065698706,0.102564102564103,0.933333333333333
8034,0.0,0.8,32,24,50.0000065698706,0.0625,0.875,0.2,1.0,24,32,50.0000065698706,0.125,0.9375
8035,0.25,1.0,18,36,50.0000065698706,0.166666666666667,0.944444444444444,0.0,0.75,36,18,50.0000065698706,0.0555555555555556,0.833333333333333
8036,0.0,0.75,27,36,50.0000065698706,0.0,0.972222222222222,0.25,1.0,36,27,50.0000065698706,0.0277777777777778,1.0
8037,0.166666666666667,0.8,19,37,50.0000065698706,0.157894736842105,0.918918918918919,0.2,0.833333333333333,37,19,50.0000065698706,0.0810810810810811,0.842105263157895
8038,0.2,0.857142857142857,32,26,50.0000065698706,0.09375,0.884615384615385,0.142857142857143,0.8,26,32,50.0000065698706,0.115384615384615,0.90625
8039,0.0,0.4,24,31,50.0000065698706,0.0,0.774193548387097,0.6,1.0,31,24,50.0000065698706,0.225806451612903,1.0
8040,0.333333333333333,0.8,39,25,50.0000065698706,0.0512820512820513,0.88,0.2,0.666666666666667,25,39,50.0000065698706,0.12,0.948717948717949
8041,0.142857142857143,0.857142857142857,25,33,50.0000065698706,0.08,0.939393939393939,0.142857142857143,0.857142857142857,33,25,50.0000065698706,0.0606060606060606,0.92
8042,0.0,1.0,30,22,50.0000065698706,0.1,1.0,0.0,1.0,22,30,50.0000065698706,0.0,0.9
8043,0.0,1.0,31,30,50.0000065698706,0.0,0.966666666666667,0.0,1.0,30,31,50.0000065698706,0.0333333333333333,1.0
8044,0.0,1.0,34,11,50.0000065698706,0.0588235294117647,0.909090909090909,0.0,1.0,11,34,50.0000065698706,0.0909090909090909,0.941176470588235
8045,0.0,0.25,31,48,50.0000065698706,0.161290322580645,0.895833333333333,0.75,1.0,48,31,50.0000065698706,0.104166666666667,0.838709677419355
8046,0.2,0.5,33,21,50.0000065698706,0.121212121212121,0.904761904761905,0.5,0.8,21,33,50.0000065698706,0.0952380952380952,0.878787878787879
8047,0.375,0.714285714285714,34,38,50.0000065698706,0.147058823529412,0.894736842105263,0.285714285714286,0.625,38,34,50.0000065698706,0.105263157894737,0.852941176470588
8048,0.2,0.666666666666667,31,40,50.0000065698706,0.0645161290322581,0.875,0.333333333333333,0.8,40,31,50.0000065698706,0.125,0.935483870967742
8049,0.166666666666667,0.75,33,29,50.0000065698706,0.0909090909090909,0.931034482758621,0.25,0.833333333333333,29,33,50.0000065698706,0.0689655172413793,0.909090909090909
8050,0.25,0.666666666666667,28,36,50.0000065698706,0.107142857142857,0.944444444444444,0.333333333333333,0.75,36,28,50.0000065698706,0.0555555555555556,0.892857142857143
8051,0.333333333333333,0.8,26,31,50.0000065698706,0.0384615384615385,0.935483870967742,0.2,0.666666666666667,31,26,50.0000065698706,0.0645161290322581,0.961538461538462
8052,0.0,0.75,25,28,50.0000065698706,0.12,0.964285714285714,0.25,1.0,28,25,50.0000065698706,0.0357142857142857,0.88
8053,0.0,0.8,29,21,50.0000065698706,0.0344827586206897,0.904761904761905,0.2,1.0,21,29,50.0000065698706,0.0952380952380952,0.96551724137931
8054,0.0,0.857142857142857,19,29,50.0000065698706,0.0,0.96551724137931,0.142857142857143,1.0,29,19,50.0000065698706,0.0344827586206897,1.0
8055,0.5,1.0,38,31,50.0000065698706,0.0789473684210526,0.935483870967742,0.0,0.5,31,38,50.0000065698706,0.0645161290322581,0.921052631578947
8056,0.25,0.8,30,28,50.0000065698706,0.133333333333333,0.964285714285714,0.2,0.75,28,30,50.0000065698706,0.0357142857142857,0.866666666666667
8057,0.0,0.666666666666667,28,18,50.0000065698706,0.0,0.777777777777778,0.333333333333333,1.0,18,28,50.0000065698706,0.222222222222222,1.0
8058,0.5,1.0,33,27,50.0000065698706,0.121212121212121,0.925925925925926,0.0,0.5,27,33,50.0000065698706,0.0740740740740741,0.878787878787879
8059,0.25,1.0,32,23,50.0000065698706,0.15625,0.91304347826087,0.0,0.75,23,32,50.0000065698706,0.0869565217391304,0.84375
8060,0.333333333333333,0.6,37,29,50.0000065698706,0.162162162162162,0.793103448275862,0.4,0.666666666666667,29,37,50.0000065698706,0.206896551724138,0.837837837837838
8061,0.0,0.666666666666667,34,32,50.0000065698706,0.0294117647058824,0.90625,0.333333333333333,1.0,32,34,50.0000065698706,0.09375,0.970588235294118
8062,0.166666666666667,1.0,25,36,50.0000065698706,0.2,0.972222222222222,0.0,0.833333333333333,36,25,50.0000065698706,0.0277777777777778,0.8
8063,0.125,1.0,27,29,50.0000065698706,0.185185185185185,1.0,0.0,0.875,29,27,50.0000065698706,0.0,0.814814814814815
8064,0.0,1.0,35,20,50.0000065698706,0.142857142857143,0.9,0.0,1.0,20,35,50.0000065698706,0.1,0.857142857142857
8065,0.2,1.0,32,20,50.0000065698706,0.1875,0.95,0.0,0.8,20,32,50.0000065698706,0.05,0.8125
8066,0.5,1.0,31,32,50.0000065698706,0.129032258064516,0.84375,0.0,0.5,32,31,50.0000065698706,0.15625,0.870967741935484
8067,0.1,0.5,51,24,50.0000065698706,0.0588235294117647,0.875,0.5,0.9,24,51,50.0000065698706,0.125,0.941176470588235
8068,0.0,0.666666666666667,34,31,50.0000065698706,0.0588235294117647,0.935483870967742,0.333333333333333,1.0,31,34,50.0000065698706,0.0645161290322581,0.941176470588235
8069,0.25,1.0,32,26,50.0000065698706,0.0625,0.923076923076923,0.0,0.75,26,32,50.0000065698706,0.0769230769230769,0.9375
8070,0.0,0.8,22,28,50.0000065698706,0.136363636363636,0.785714285714286,0.2,1.0,28,22,50.0000065698706,0.214285714285714,0.863636363636364
8071,0.25,1.0,27,33,50.0000065698706,0.0740740740740741,0.909090909090909,0.0,0.75,33,27,50.0000065698706,0.0909090909090909,0.925925925925926
8072,0.166666666666667,0.75,36,21,50.0000065698706,0.0555555555555556,0.857142857142857,0.25,0.833333333333333,21,36,50.0000065698706,0.142857142857143,0.944444444444444
8073,0.5,0.857142857142857,26,28,50.0000065698706,0.153846153846154,0.821428571428571,0.142857142857143,0.5,28,26,50.0000065698706,0.178571428571429,0.846153846153846
8074,0.5,1.0,30,33,50.0000065698706,0.2,0.878787878787879,0.0,0.5,33,30,50.0000065698706,0.121212121212121,0.8
8075,0.25,0.666666666666667,31,21,50.0000065698706,0.161290322580645,0.857142857142857,0.333333333333333,0.75,21,31,50.0000065698706,0.142857142857143,0.838709677419355
8076,0.0,1.0,36,29,50.0000065698706,0.0833333333333333,0.827586206896552,0.0,1.0,29,36,50.0000065698706,0.172413793103448,0.916666666666667
8077,0.0,0.833333333333333,37,36,50.0000065698706,0.0810810810810811,0.944444444444444,0.166666666666667,1.0,36,37,50.0000065698706,0.0555555555555556,0.918918918918919
8078,0.0,0.4,27,23,50.0000065698706,0.0740740740740741,0.869565217391304,0.6,1.0,23,27,50.0000065698706,0.130434782608696,0.925925925925926
8079,0.0,0.8,24,30,50.0000065698706,0.0,0.933333333333333,0.2,1.0,30,24,50.0000065698706,0.0666666666666667,1.0
8080,0.0,0.857142857142857,29,34,50.0000065698706,0.137931034482759,0.911764705882353,0.142857142857143,1.0,34,29,50.0000065698706,0.0882352941176471,0.862068965517241
8081,0.333333333333333,1.0,37,26,50.0000065698706,0.162162162162162,0.923076923076923,0.0,0.666666666666667,26,37,50.0000065698706,0.0769230769230769,0.837837837837838
8082,0.0,1.0,36,19,50.0000065698706,0.0277777777777778,0.894736842105263,0.0,1.0,19,36,50.0000065698706,0.105263157894737,0.972222222222222
8083,0.333333333333333,0.5,42,24,50.0000065698706,0.0952380952380952,0.791666666666667,0.5,0.666666666666667,24,42,50.0000065698706,0.208333333333333,0.904761904761905
8084,0.0,1.0,44,27,50.0000065698706,0.0454545454545455,0.962962962962963,0.0,1.0,27,44,50.0000065698706,0.037037037037037,0.954545454545455
8085,0.0,0.666666666666667,29,22,50.0000065698706,0.0689655172413793,0.818181818181818,0.333333333333333,1.0,22,29,50.0000065698706,0.181818181818182,0.931034482758621
8086,0.285714285714286,1.0,39,24,50.0000065698706,0.102564102564103,1.0,0.0,0.714285714285714,24,39,50.0000065698706,0.0,0.897435897435897
8087,0.0,1.0,35,27,50.0000065698706,0.0,0.962962962962963,0.0,1.0,27,35,50.0000065698706,0.037037037037037,1.0
8088,0.0,1.0,49,24,50.0000065698706,0.0612244897959184,0.958333333333333,0.0,1.0,24,49,50.0000065698706,0.0416666666666667,0.938775510204082
8089,0.5,0.333333333333333,38,27,50.0000065698706,0.0789473684210526,0.888888888888889,0.666666666666667,0.5,27,38,50.0000065698706,0.111111111111111,0.921052631578947
8090,0.166666666666667,0.8,38,26,50.0000065698706,0.131578947368421,0.846153846153846,0.2,0.833333333333333,26,38,50.0000065698706,0.153846153846154,0.868421052631579
8091,1.0,0.8,27,32,50.0000065698706,0.185185185185185,0.9375,0.2,0.0,32,27,50.0000065698706,0.0625,0.814814814814815
8092,0.666666666666667,1.0,35,36,50.0000065698706,0.142857142857143,0.944444444444444,0.0,0.333333333333333,36,35,50.0000065698706,0.0555555555555556,0.857142857142857
8093,0.375,0.666666666666667,35,38,50.0000065698706,0.142857142857143,0.947368421052632,0.333333333333333,0.625,38,35,50.0000065698706,0.0526315789473684,0.857142857142857
8094,0.0,1.0,33,34,50.0000065698706,0.0909090909090909,0.941176470588235,0.0,1.0,34,33,50.0000065698706,0.0588235294117647,0.909090909090909
8095,0.25,0.8,27,27,50.0000065698706,0.148148148148148,0.888888888888889,0.2,0.75,27,27,50.0000065698706,0.111111111111111,0.851851851851852
8096,0.5,1.0,25,18,50.0000065698706,0.16,0.944444444444444,0.0,0.5,18,25,50.0000065698706,0.0555555555555556,0.84
8097,0.166666666666667,1.0,34,31,50.0000065698706,0.147058823529412,0.870967741935484,0.0,0.833333333333333,31,34,50.0000065698706,0.129032258064516,0.852941176470588
8098,0.0,0.666666666666667,36,20,50.0000065698706,0.0277777777777778,0.85,0.333333333333333,1.0,20,36,50.0000065698706,0.15,0.972222222222222
8099,0.333333333333333,0.666666666666667,29,29,50.0000065698706,0.241379310344828,0.793103448275862,0.333333333333333,0.666666666666667,29,29,50.0000065698706,0.206896551724138,0.758620689655172
8100,0.0,1.0,32,28,50.0000065698706,0.03125,1.0,0.0,1.0,28,32,50.0000065698706,0.0,0.96875
8101,0.25,1.0,32,15,50.0000065698706,0.09375,0.866666666666667,0.0,0.75,15,32,50.0000065698706,0.133333333333333,0.90625
8102,0.125,0.833333333333333,43,29,50.0000065698706,0.0930232558139535,0.862068965517241,0.166666666666667,0.875,29,43,50.0000065698706,0.137931034482759,0.906976744186047
8103,0.2,1.0,30,23,50.0000065698706,0.0666666666666667,0.956521739130435,0.0,0.8,23,30,50.0000065698706,0.0434782608695652,0.933333333333333
8104,0.0,0.714285714285714,28,37,50.0000065698706,0.107142857142857,0.918918918918919,0.285714285714286,1.0,37,28,50.0000065698706,0.0810810810810811,0.892857142857143
8105,0.666666666666667,0.333333333333333,32,26,50.0000065698706,0.125,0.807692307692308,0.666666666666667,0.333333333333333,26,32,50.0000065698706,0.192307692307692,0.875
8106,0.2,0.6,30,26,50.0000065698706,0.0666666666666667,0.807692307692308,0.4,0.8,26,30,50.0000065698706,0.192307692307692,0.933333333333333
8107,0.0,1.0,40,33,50.0000065698706,0.075,0.96969696969697,0.0,1.0,33,40,50.0000065698706,0.0303030303030303,0.925
8108,0.375,0.666666666666667,41,20,50.0000065698706,0.146341463414634,0.85,0.333333333333333,0.625,20,41,50.0000065698706,0.15,0.853658536585366
8109,0.0,1.0,22,32,50.0000065698706,0.136363636363636,0.90625,0.0,1.0,32,22,50.0000065698706,0.09375,0.863636363636364
8110,0.2,1.0,36,22,50.0000065698706,0.0277777777777778,0.909090909090909,0.0,0.8,22,36,50.0000065698706,0.0909090909090909,0.972222222222222
8111,0.25,0.666666666666667,28,29,50.0000065698706,0.107142857142857,0.96551724137931,0.333333333333333,0.75,29,28,50.0000065698706,0.0344827586206897,0.892857142857143
8112,0.0,1.0,31,25,50.0000065698706,0.0967741935483871,0.96,0.0,1.0,25,31,50.0000065698706,0.04,0.903225806451613
8113,0.0,0.833333333333333,28,23,50.0000065698706,0.107142857142857,0.956521739130435,0.166666666666667,1.0,23,28,50.0000065698706,0.0434782608695652,0.892857142857143
8114,0.0,1.0,20,26,50.0000065698706,0.05,1.0,0.0,1.0,26,20,50.0000065698706,0.0,0.95
8115,0.0,1.0,39,27,50.0000065698706,0.102564102564103,0.962962962962963,0.0,1.0,27,39,50.0000065698706,0.037037037037037,0.897435897435897
8116,0.2,1.0,29,29,50.0000065698706,0.0689655172413793,1.0,0.0,0.8,29,29,50.0000065698706,0.0,0.931034482758621
8117,0.0,1.0,33,24,50.0000065698706,0.0606060606060606,0.958333333333333,0.0,1.0,24,33,50.0000065698706,0.0416666666666667,0.939393939393939
8118,0.5,0.75,31,27,50.0000065698706,0.161290322580645,0.888888888888889,0.25,0.5,27,31,50.0000065698706,0.111111111111111,0.838709677419355
8119,0.0,0.666666666666667,37,22,50.0000065698706,0.0540540540540541,0.772727272727273,0.333333333333333,1.0,22,37,50.0000065698706,0.227272727272727,0.945945945945946
8120,0.0,0.666666666666667,38,28,50.0000065698706,0.0263157894736842,0.928571428571429,0.333333333333333,1.0,28,38,50.0000065698706,0.0714285714285714,0.973684210526316
8121,0.285714285714286,1.0,27,23,50.0000065698706,0.222222222222222,0.956521739130435,0.0,0.714285714285714,23,27,50.0000065698706,0.0434782608695652,0.777777777777778
8122,0.285714285714286,0.6,30,32,50.0000065698706,0.133333333333333,0.9375,0.4,0.714285714285714,32,30,50.0000065698706,0.0625,0.866666666666667
8123,0.0,0.75,45,26,50.0000065698706,0.0222222222222222,0.884615384615385,0.25,1.0,26,45,50.0000065698706,0.115384615384615,0.977777777777778
8124,0.0,1.0,42,31,50.0000065698706,0.0476190476190476,0.935483870967742,0.0,1.0,31,42,50.0000065698706,0.0645161290322581,0.952380952380952
8125,0.0,0.6,30,36,50.0000065698706,0.133333333333333,0.944444444444444,0.4,1.0,36,30,50.0000065698706,0.0555555555555556,0.866666666666667
8126,0.0,1.0,36,32,50.0000065698706,0.0277777777777778,0.90625,0.0,1.0,32,36,50.0000065698706,0.09375,0.972222222222222
8127,0.6,0.8,34,34,50.0000065698706,0.176470588235294,0.794117647058824,0.2,0.4,34,34,50.0000065698706,0.205882352941176,0.823529411764706
8128,0.0,1.0,31,28,50.0000065698706,0.129032258064516,1.0,0.0,1.0,28,31,50.0000065698706,0.0,0.870967741935484
8129,1.0,0.75,32,32,50.0000065698706,0.125,0.90625,0.25,0.0,32,32,50.0000065698706,0.09375,0.875
8130,0.2,1.0,26,21,50.0000065698706,0.0769230769230769,0.904761904761905,0.0,0.8,21,26,50.0000065698706,0.0952380952380952,0.923076923076923
8131,0.142857142857143,1.0,57,29,50.0000065698706,0.0526315789473684,0.862068965517241,0.0,0.857142857142857,29,57,50.0000065698706,0.137931034482759,0.947368421052632
8132,0.0,1.0,32,33,50.0000065698706,0.125,0.909090909090909,0.0,1.0,33,32,50.0000065698706,0.0909090909090909,0.875
8133,0.0,0.666666666666667,32,42,50.0000065698706,0.0625,0.880952380952381,0.333333333333333,1.0,42,32,50.0000065698706,0.119047619047619,0.9375
8134,0.142857142857143,0.8,27,37,50.0000065698706,0.037037037037037,0.864864864864865,0.2,0.857142857142857,37,27,50.0000065698706,0.135135135135135,0.962962962962963
8135,0.25,1.0,33,30,50.0000065698706,0.0606060606060606,0.833333333333333,0.0,0.75,30,33,50.0000065698706,0.166666666666667,0.939393939393939
8136,0.333333333333333,1.0,31,24,50.0000065698706,0.129032258064516,1.0,0.0,0.666666666666667,24,31,50.0000065698706,0.0,0.870967741935484
8137,0.142857142857143,0.857142857142857,32,39,50.0000065698706,0.03125,0.974358974358974,0.142857142857143,0.857142857142857,39,32,50.0000065698706,0.0256410256410256,0.96875
8138,0.0,0.8,32,34,50.0000065698706,0.03125,0.970588235294118,0.2,1.0,34,32,50.0000065698706,0.0294117647058824,0.96875
8139,0.5,1.0,31,28,50.0000065698706,0.193548387096774,0.964285714285714,0.0,0.5,28,31,50.0000065698706,0.0357142857142857,0.806451612903226
8140,0.142857142857143,0.6,30,31,50.0000065698706,0.0333333333333333,0.903225806451613,0.4,0.857142857142857,31,30,50.0000065698706,0.0967741935483871,0.966666666666667
8141,0.142857142857143,0.75,31,35,50.0000065698706,0.129032258064516,0.885714285714286,0.25,0.857142857142857,35,31,50.0000065698706,0.114285714285714,0.870967741935484
8142,0.25,0.6,18,39,50.0000065698706,0.166666666666667,0.897435897435897,0.4,0.75,39,18,50.0000065698706,0.102564102564103,0.833333333333333
8143,0.571428571428571,1.0,32,24,50.0000065698706,0.125,1.0,0.0,0.428571428571429,24,32,50.0000065698706,0.0,0.875
8144,0.5,0.75,26,29,50.0000065698706,0.0769230769230769,0.896551724137931,0.25,0.5,29,26,50.0000065698706,0.103448275862069,0.923076923076923
8145,0.25,0.25,25,28,50.0000065698706,0.08,0.821428571428571,0.75,0.75,28,25,50.0000065698706,0.178571428571429,0.92
8146,0.444444444444444,0.75,46,24,50.0000065698706,0.130434782608696,0.958333333333333,0.25,0.555555555555556,24,46,50.0000065698706,0.0416666666666667,0.869565217391304
8147,1.0,1.0,27,33,50.0000065698706,0.111111111111111,0.96969696969697,0.0,0.0,33,27,50.0000065698706,0.0303030303030303,0.888888888888889
8148,0.125,1.0,37,25,50.0000065698706,0.027027027027027,0.76,0.0,0.875,25,37,50.0000065698706,0.24,0.972972972972973
8149,0.142857142857143,0.666666666666667,25,29,50.0000065698706,0.12,0.931034482758621,0.333333333333333,0.857142857142857,29,25,50.0000065698706,0.0689655172413793,0.88
8150,0.0,0.75,27,32,50.0000065698706,0.0740740740740741,0.90625,0.25,1.0,32,27,50.0000065698706,0.09375,0.925925925925926
8151,0.0,0.833333333333333,35,30,50.0000065698706,0.0857142857142857,0.866666666666667,0.166666666666667,1.0,30,35,50.0000065698706,0.133333333333333,0.914285714285714
8152,0.5,0.6,35,35,50.0000065698706,0.0857142857142857,0.885714285714286,0.4,0.5,35,35,50.0000065698706,0.114285714285714,0.914285714285714
8153,0.0,1.0,25,31,50.0000065698706,0.04,0.935483870967742,0.0,1.0,31,25,50.0000065698706,0.0645161290322581,0.96
8154,0.25,0.5,33,30,50.0000065698706,0.151515151515152,0.833333333333333,0.5,0.75,30,33,50.0000065698706,0.166666666666667,0.848484848484849
8155,0.166666666666667,0.8,31,40,50.0000065698706,0.0967741935483871,0.95,0.2,0.833333333333333,40,31,50.0000065698706,0.05,0.903225806451613
8156,0.0,1.0,31,25,50.0000065698706,0.0645161290322581,0.92,0.0,1.0,25,31,50.0000065698706,0.08,0.935483870967742
8157,0.2,0.875,15,30,50.0000065698706,0.266666666666667,0.933333333333333,0.125,0.8,30,15,50.0000065698706,0.0666666666666667,0.733333333333333
8158,0.333333333333333,0.8,25,23,50.0000065698706,0.2,0.91304347826087,0.2,0.666666666666667,23,25,50.0000065698706,0.0869565217391304,0.8
8159,0.333333333333333,1.0,30,26,50.0000065698706,0.0666666666666667,0.923076923076923,0.0,0.666666666666667,26,30,50.0000065698706,0.0769230769230769,0.933333333333333
8160,0.0,0.666666666666667,27,19,50.0000065698706,0.0740740740740741,0.842105263157895,0.333333333333333,1.0,19,27,50.0000065698706,0.157894736842105,0.925925925925926
8161,0.25,0.75,35,32,50.0000065698706,0.0571428571428571,0.9375,0.25,0.75,32,35,50.0000065698706,0.0625,0.942857142857143
8162,0.0,0.666666666666667,34,22,50.0000065698706,0.0294117647058824,0.863636363636364,0.333333333333333,1.0,22,34,50.0000065698706,0.136363636363636,0.970588235294118
8163,0.0,0.833333333333333,30,28,50.0000065698706,0.0666666666666667,0.928571428571429,0.166666666666667,1.0,28,30,50.0000065698706,0.0714285714285714,0.933333333333333
8164,0.111111111111111,1.0,26,26,50.0000065698706,0.0769230769230769,0.923076923076923,0.0,0.888888888888889,26,26,50.0000065698706,0.0769230769230769,0.923076923076923
8165,0.333333333333333,1.0,32,32,50.0000065698706,0.125,0.90625,0.0,0.666666666666667,32,32,50.0000065698706,0.09375,0.875
8166,0.4,0.333333333333333,33,31,50.0000065698706,0.151515151515152,0.806451612903226,0.666666666666667,0.6,31,33,50.0000065698706,0.193548387096774,0.848484848484849
8167,0.0,1.0,26,29,50.0000065698706,0.0769230769230769,1.0,0.0,1.0,29,26,50.0000065698706,0.0,0.923076923076923
8168,0.2,1.0,35,32,50.0000065698706,0.0285714285714286,0.96875,0.0,0.8,32,35,50.0000065698706,0.03125,0.971428571428571
8169,0.0,1.0,27,28,50.0000065698706,0.037037037037037,0.964285714285714,0.0,1.0,28,27,50.0000065698706,0.0357142857142857,0.962962962962963
8170,0.0,1.0,30,22,50.0000065698706,0.0666666666666667,0.863636363636364,0.0,1.0,22,30,50.0000065698706,0.136363636363636,0.933333333333333
8171,0.2,1.0,41,21,50.0000065698706,0.0975609756097561,1.0,0.0,0.8,21,41,50.0000065698706,0.0,0.902439024390244
8172,0.0,0.857142857142857,33,32,50.0000065698706,0.0303030303030303,0.875,0.142857142857143,1.0,32,33,50.0000065698706,0.125,0.96969696969697
8173,0.0,1.0,25,25,50.0000065698706,0.04,0.96,0.0,1.0,25,25,50.0000065698706,0.04,0.96
